Airline,FlightNumber,Date,Origin,Destination,Delay,ScheduledDeparture,WeatherDelay
Delta,1959,2024-05-13,JFK,ATL,262,532,33
Delta,7059,2024-05-14,DFW,JFK,213,1113,52
American,9884,2024-05-15,JFK,DFW,37,295,7
Delta,6655,2024-05-16,DFW,ATL,183,111,17
Alaska,5473,2024-05-17,LAX,JFK,187,1200,56
Southwest,3946,2024-05-18,LAX,LAX,146,342,111
Southwest,8725,2024-05-19,ATL,ATL,268,100,4
Delta,1526,2024-05-20,ORD,ATL,133,628,25
American,4224,2024-05-21,ATL,DFW,27,1424,29
American,2875,2024-05-22,DFW,ORD,238,27,53
Alaska,2763,2024-05-23,ATL,ORD,277,936,12
Delta,9712,2024-05-24,JFK,DFW,27,57,82
Southwest,6797,2024-05-25,DFW,DFW,257,296,28
American,8099,2024-05-26,LAX,DFW,74,133,2
Delta,6109,2024-05-27,ORD,ORD,197,1354,89
American,7644,2024-05-28,DFW,DFW,216,248,103
American,1116,2024-05-29,DFW,JFK,157,1020,57
Southwest,3433,2024-05-30,JFK,ATL,52,549,75
United,6463,2024-05-31,ORD,ATL,155,901,1
Alaska,1583,2024-06-01,LAX,LAX,221,1098,74
Alaska,9586,2024-06-02,DFW,LAX,207,833,107
Southwest,4788,2024-06-03,DFW,ATL,153,1191,27
American,5167,2024-06-04,JFK,JFK,253,770,81
Delta,9465,2024-06-05,ATL,ORD,179,1378,76
American,2389,2024-06-06,LAX,ORD,273,1248,100
Southwest,9357,2024-06-07,ORD,JFK,265,145,85
Alaska,7154,2024-06-08,DFW,ORD,66,1264,75
American,6420,2024-06-09,DFW,DFW,177,892,1
Alaska,9920,2024-06-10,LAX,ATL,106,343,100
Delta,3043,2024-06-11,ATL,ATL,153,1058,6
Alaska,5197,2024-06-12,DFW,JFK,45,701,25
Alaska,4496,2024-06-13,LAX,ORD,256,0,89
United,1778,2024-06-14,JFK,LAX,111,152,87
United,1213,2024-06-15,ATL,LAX,206,428,75
United,4762,2024-06-16,ORD,ORD,-6,507,15
Alaska,7731,2024-06-17,DFW,LAX,259,1149,22
Southwest,4117,2024-06-18,LAX,JFK,36,490,39
Alaska,6791,2024-06-19,JFK,JFK,219,344,59
Southwest,9783,2024-06-20,ORD,ORD,87,220,72
Southwest,3720,2024-06-21,LAX,LAX,42,722,31
United,9905,2024-06-22,LAX,JFK,251,1048,14
American,7047,2024-06-23,ORD,JFK,-21,527,100
Delta,9032,2024-06-24,JFK,DFW,180,1205,12
United,1001,2024-06-25,JFK,DFW,292,840,4
United,7368,2024-06-26,ATL,JFK,121,1065,74
American,2949,2024-06-27,DFW,ORD,-26,480,73
Delta,7732,2024-06-28,ORD,ATL,164,929,51
Alaska,8833,2024-06-29,ORD,ATL,252,871,76
Alaska,1917,2024-06-30,ORD,JFK,82,1425,40
United,4174,2024-07-01,JFK,JFK,240,344,52
Delta,8014,2024-07-02,DFW,JFK,132,44,109
United,1089,2024-07-03,ATL,ORD,74,20,49
Southwest,2709,2024-07-04,LAX,DFW,150,1093,14
United,4041,2024-07-05,LAX,JFK,13,872,105
United,1105,2024-07-06,ORD,JFK,251,47,119
Alaska,9619,2024-07-07,DFW,LAX,144,550,6
Alaska,2895,2024-07-08,JFK,ORD,131,286,39
Alaska,7090,2024-07-09,DFW,JFK,109,1001,27
Southwest,9508,2024-07-10,DFW,LAX,101,1033,31
Alaska,7082,2024-07-11,JFK,ATL,56,541,98
Delta,1634,2024-07-12,ORD,JFK,145,755,14
American,2925,2024-07-13,DFW,JFK,152,273,111
Delta,3056,2024-07-14,LAX,LAX,98,955,99
Delta,7917,2024-07-15,JFK,ORD,215,599,84
Alaska,4144,2024-07-16,ATL,JFK,58,380,69
American,1552,2024-07-17,ORD,ATL,35,1352,64
American,9907,2024-07-18,JFK,JFK,127,478,3
American,6383,2024-07-19,ATL,ATL,118,14,10
Southwest,4911,2024-07-20,ATL,DFW,85,515,107
Alaska,4389,2024-07-21,DFW,DFW,183,190,25
American,9442,2024-07-22,DFW,ATL,263,1191,60
Southwest,3430,2024-07-23,DFW,ORD,222,620,36
United,1458,2024-07-24,JFK,JFK,112,1160,22
United,1207,2024-07-25,JFK,JFK,219,153,92
Southwest,1899,2024-07-26,ORD,DFW,271,1411,84
Southwest,1021,2024-07-27,DFW,ATL,-6,1232,111
Alaska,9601,2024-07-28,ATL,JFK,246,271,108
Alaska,1894,2024-07-29,LAX,JFK,39,142,108
United,1514,2024-07-30,ORD,ORD,82,1092,112
American,8294,2024-07-31,JFK,LAX,81,246,90
United,5904,2024-08-01,ORD,DFW,272,1284,102
American,8867,2024-08-02,ORD,DFW,60,787,39
American,5109,2024-08-03,ORD,LAX,-13,78,76
Alaska,8179,2024-08-04,ORD,JFK,118,622,22
Delta,2560,2024-08-05,LAX,ORD,196,524,15
Delta,2266,2024-08-06,DFW,ORD,183,771,93
Southwest,4638,2024-08-07,ATL,DFW,120,937,60
Alaska,9941,2024-08-08,ORD,ORD,161,1353,67
American,4427,2024-08-09,ORD,LAX,9,1212,103
Delta,5780,2024-08-10,ORD,JFK,211,1118,79
American,2927,2024-08-11,DFW,LAX,107,616,30
Delta,3356,2024-08-12,JFK,ATL,149,1031,52
Delta,5790,2024-08-13,JFK,DFW,169,66,105
Delta,1306,2024-08-14,LAX,ORD,172,190,24
Alaska,8979,2024-08-15,JFK,ATL,30,1389,43
United,4665,2024-08-16,ORD,ORD,161,767,11
American,8057,2024-08-17,ORD,JFK,-26,520,89
Alaska,1661,2024-08-18,ORD,JFK,206,989,100
Alaska,5644,2024-08-19,LAX,JFK,150,1140,111
Alaska,9503,2024-08-20,ORD,ORD,280,266,96
Alaska,3920,2024-08-21,JFK,ATL,6,484,91
Alaska,9946,2024-08-22,DFW,JFK,25,1321,8
Southwest,7236,2024-08-23,DFW,ATL,206,1187,11
American,7078,2024-08-24,ATL,ORD,166,375,68
Alaska,1352,2024-08-25,JFK,ATL,42,652,53
American,8005,2024-08-26,ORD,ORD,28,1291,115
Southwest,1158,2024-08-27,DFW,ORD,209,548,53
Southwest,1956,2024-08-28,JFK,DFW,-29,1097,27
American,3071,2024-08-29,DFW,ORD,157,72,55
Delta,9595,2024-08-30,ORD,ORD,276,307,98
United,4453,2024-08-31,DFW,LAX,-1,198,68
Delta,7675,2024-09-01,ATL,JFK,236,1153,97
Delta,1955,2024-09-02,ATL,DFW,77,571,109
Delta,7295,2024-09-03,DFW,DFW,59,790,97
Alaska,2712,2024-09-04,JFK,DFW,174,1174,76
Southwest,5703,2024-09-05,JFK,LAX,189,1229,102
Delta,7563,2024-09-06,JFK,ORD,63,178,105
Southwest,6631,2024-09-07,DFW,JFK,72,196,108
American,2394,2024-09-08,JFK,ATL,192,734,111
United,5732,2024-09-09,ORD,ORD,155,88,57
American,4714,2024-09-10,ATL,LAX,153,798,77
American,1529,2024-09-11,ORD,ORD,131,787,74
Alaska,3958,2024-09-12,JFK,ORD,216,747,41
United,8904,2024-09-13,ORD,LAX,0,1206,37
American,4591,2024-09-14,JFK,DFW,21,208,67
American,7895,2024-09-15,DFW,DFW,45,492,52
United,1525,2024-09-16,ORD,JFK,247,1153,32
United,7477,2024-09-17,DFW,JFK,9,664,70
American,1001,2024-09-18,DFW,DFW,70,1036,55
United,1374,2024-09-19,LAX,ATL,80,870,104
American,5648,2024-09-20,JFK,ORD,290,731,71
American,3365,2024-09-21,ATL,ATL,218,1129,100
Alaska,2525,2024-09-22,JFK,ORD,160,1398,50
Delta,2646,2024-09-23,ATL,DFW,151,697,73
American,1013,2024-09-24,JFK,JFK,178,1122,42
Southwest,5599,2024-09-25,DFW,JFK,-9,593,14
Delta,3278,2024-09-26,ORD,ATL,135,885,37
Delta,4155,2024-09-27,ORD,JFK,68,851,14
Delta,9321,2024-09-28,LAX,DFW,177,1215,4
Alaska,4814,2024-09-29,ATL,ATL,-23,324,92
American,4216,2024-09-30,ATL,ORD,159,978,82
Alaska,9219,2024-10-01,ATL,JFK,144,955,53
American,3113,2024-10-02,DFW,LAX,242,893,50
Alaska,5356,2024-10-03,ATL,JFK,-14,1390,9
Alaska,6543,2024-10-04,ORD,ORD,59,1341,11
Southwest,5555,2024-10-05,DFW,ATL,110,143,117
Alaska,8062,2024-10-06,JFK,ORD,114,383,3
United,4374,2024-10-07,ATL,LAX,135,215,94
Southwest,7430,2024-10-08,ATL,DFW,47,1384,17
Alaska,4466,2024-10-09,JFK,JFK,231,323,79
Delta,4081,2024-10-10,ATL,ATL,132,1038,103
United,1629,2024-10-11,JFK,DFW,-17,216,35
United,1269,2024-10-12,DFW,ORD,208,950,24
United,6724,2024-10-13,ORD,ATL,41,182,86
Southwest,6897,2024-10-14,JFK,DFW,112,269,75
Alaska,4432,2024-10-15,LAX,ATL,279,944,97
Alaska,7276,2024-10-16,JFK,LAX,252,869,35
Delta,6895,2024-10-17,ATL,LAX,238,466,100
Delta,8115,2024-10-18,DFW,JFK,210,304,66
United,7656,2024-10-19,DFW,JFK,214,1167,8
Delta,1575,2024-10-20,JFK,LAX,132,110,60
Southwest,8029,2024-10-21,ORD,ATL,29,1013,52
Alaska,7099,2024-10-22,LAX,LAX,-25,231,17
United,4192,2024-10-23,DFW,JFK,166,594,42
Delta,4178,2024-10-24,ATL,LAX,27,1296,34
Southwest,7052,2024-10-25,ATL,LAX,274,172,62
Southwest,3734,2024-10-26,ORD,ATL,186,972,118
Delta,7116,2024-10-27,DFW,DFW,-5,1030,97
Alaska,4568,2024-10-28,JFK,JFK,272,1178,104
Delta,3203,2024-10-29,ATL,ATL,-26,545,77
United,2390,2024-10-30,ORD,LAX,-11,547,3
Delta,2742,2024-10-31,DFW,LAX,167,517,92
Southwest,2925,2024-11-01,DFW,DFW,28,913,40
Delta,1619,2024-11-02,DFW,JFK,211,214,44
Alaska,2274,2024-11-03,DFW,JFK,115,133,49
American,1956,2024-11-04,DFW,ORD,242,284,78
Delta,2939,2024-11-05,ATL,JFK,218,1149,27
Alaska,4953,2024-11-06,ORD,DFW,-17,685,41
Alaska,1968,2024-11-07,DFW,ORD,-18,1175,79
Southwest,1281,2024-11-08,LAX,ORD,13,330,75
Alaska,7262,2024-11-09,LAX,LAX,-12,1406,115
Alaska,2058,2024-11-10,ORD,LAX,32,1138,68
Alaska,5293,2024-11-11,JFK,JFK,208,893,97
Alaska,6178,2024-11-12,JFK,ORD,69,1307,105
United,7980,2024-11-13,JFK,LAX,132,898,0
United,2229,2024-11-14,LAX,DFW,91,1098,38
Southwest,5585,2024-11-15,JFK,LAX,13,1189,95
Delta,9467,2024-11-16,ATL,LAX,286,1212,89
Alaska,3740,2024-11-17,DFW,ORD,114,77,16
Delta,3289,2024-11-18,LAX,ORD,296,946,111
Delta,2239,2024-11-19,ORD,ATL,19,687,90
Southwest,6370,2024-11-20,ORD,DFW,34,20,87
Alaska,1125,2024-11-21,DFW,ORD,257,565,34
Alaska,8473,2024-11-22,LAX,JFK,133,1207,45
American,6342,2024-11-23,JFK,DFW,110,1245,41
Delta,8351,2024-11-24,JFK,DFW,283,826,117
Delta,7638,2024-11-25,ATL,ORD,97,1351,38
United,7570,2024-11-26,ATL,DFW,208,178,89
American,4249,2024-11-27,JFK,ORD,293,1135,48
United,8595,2024-11-28,ORD,LAX,265,1082,61
United,7294,2024-11-29,ORD,ATL,156,1350,37
United,7527,2024-11-30,ATL,LAX,177,904,22
Southwest,6757,2024-12-01,DFW,ORD,189,668,21
Southwest,2969,2024-12-02,JFK,ORD,159,190,3
United,1891,2024-12-03,ATL,LAX,253,1223,48
American,5470,2024-12-04,ATL,JFK,206,1335,58
Delta,8175,2024-12-05,JFK,JFK,163,707,72
American,9320,2024-12-06,JFK,JFK,256,1058,67
Alaska,7812,2024-12-07,ORD,ORD,228,378,70
Southwest,8519,2024-12-08,DFW,DFW,215,386,86
Delta,5612,2024-12-09,DFW,ORD,105,236,1
Delta,2198,2024-12-10,JFK,DFW,249,615,48
Alaska,6238,2024-12-11,LAX,LAX,240,282,87
Alaska,7089,2024-12-12,ATL,ATL,140,0,103
United,7257,2024-12-13,ATL,DFW,128,463,118
Southwest,8705,2024-12-14,JFK,JFK,170,1253,94
Southwest,4719,2024-12-15,LAX,ORD,14,966,110
American,1302,2024-12-16,ORD,LAX,233,171,30
United,1986,2024-12-17,JFK,JFK,40,1110,110
United,5440,2024-12-18,JFK,LAX,72,1146,39
United,5909,2024-12-19,ATL,ATL,94,842,47
United,4072,2024-12-20,JFK,ORD,282,1321,50
Southwest,4124,2024-12-21,JFK,ORD,255,689,42
Southwest,9125,2024-12-22,JFK,ATL,199,574,97
United,4291,2024-12-23,ATL,ORD,115,164,54
American,5033,2024-12-24,ORD,DFW,166,382,87
Delta,6105,2024-12-25,ORD,LAX,190,208,48
Delta,1703,2024-12-26,JFK,JFK,29,1412,89
American,9133,2024-12-27,ATL,ATL,67,223,79
United,1574,2024-12-28,ORD,DFW,140,2,56
Southwest,6704,2024-12-29,ORD,JFK,142,371,110
Delta,8848,2024-12-30,ORD,JFK,120,610,76
Alaska,6208,2024-12-31,ATL,ATL,91,115,14
Alaska,7924,2025-01-01,ATL,DFW,77,1293,26
American,4828,2025-01-02,JFK,JFK,-27,446,67
United,4230,2025-01-03,DFW,JFK,62,1391,79
Delta,1488,2025-01-04,ORD,DFW,-25,1276,63
United,8114,2025-01-05,DFW,ORD,257,1340,93
Delta,4173,2025-01-06,ATL,JFK,75,414,107
American,2667,2025-01-07,ATL,LAX,115,1118,29
American,5114,2025-01-08,ATL,DFW,240,891,35
Alaska,4553,2025-01-09,DFW,JFK,65,1047,66
United,8761,2025-01-10,ATL,ATL,198,662,85
Alaska,2000,2025-01-11,JFK,LAX,171,1073,112
United,2388,2025-01-12,ATL,JFK,181,717,85
Alaska,6450,2025-01-13,LAX,LAX,-25,1358,113
Southwest,4712,2025-01-14,DFW,LAX,81,1102,113
Southwest,2367,2025-01-15,LAX,ORD,292,1050,118
Southwest,9189,2025-01-16,ATL,LAX,75,270,48
Southwest,1454,2025-01-17,JFK,ORD,108,561,75
Delta,3772,2025-01-18,ORD,DFW,268,803,54
Southwest,4726,2025-01-19,ATL,ORD,65,246,84
American,8232,2025-01-20,JFK,ATL,266,386,55
American,5806,2025-01-21,DFW,JFK,183,701,67
Delta,3190,2025-01-22,LAX,DFW,260,558,94
Southwest,3875,2025-01-23,LAX,DFW,-9,972,43
Southwest,6592,2025-01-24,LAX,ATL,162,1384,30
Southwest,2440,2025-01-25,DFW,ORD,119,983,57
Alaska,9927,2025-01-26,JFK,JFK,216,351,86
United,7059,2025-01-27,DFW,ORD,236,1279,117
Alaska,8010,2025-01-28,LAX,LAX,220,1245,52
United,8117,2025-01-29,ATL,ORD,-28,752,83
Southwest,3989,2025-01-30,ORD,DFW,285,780,78
Southwest,7228,2025-01-31,DFW,JFK,45,1024,22
Alaska,7471,2025-02-01,DFW,ORD,56,545,27
Alaska,3863,2025-02-02,JFK,JFK,239,78,15
United,2177,2025-02-03,JFK,JFK,194,1259,36
American,5760,2025-02-04,DFW,LAX,-13,333,20
United,1011,2025-02-05,LAX,LAX,82,888,78
Alaska,6252,2025-02-06,ORD,DFW,220,1372,16
Alaska,5399,2025-02-07,JFK,ATL,202,1121,113
Delta,9234,2025-02-08,LAX,JFK,298,1105,36
Alaska,6445,2025-02-09,ATL,ATL,248,501,76
Delta,7570,2025-02-10,JFK,DFW,171,764,18
American,9212,2025-02-11,LAX,JFK,52,920,29
United,1406,2025-02-12,LAX,JFK,94,549,44
United,5431,2025-02-13,ORD,ATL,144,13,17
Delta,6243,2025-02-14,ORD,ORD,38,391,77
United,7542,2025-02-15,ATL,LAX,16,1370,61
Alaska,7936,2025-02-16,LAX,ORD,225,309,35
Southwest,9906,2025-02-17,LAX,ATL,184,385,99
Delta,5146,2025-02-18,ORD,LAX,-1,1232,83
United,1140,2025-02-19,JFK,ORD,250,1380,51
Delta,5882,2025-02-20,JFK,LAX,206,973,18
Delta,7012,2025-02-21,DFW,JFK,217,1117,108
Southwest,1963,2025-02-22,ORD,ORD,-6,1116,43
Alaska,8151,2025-02-23,DFW,LAX,43,339,6
Delta,9564,2025-02-24,ORD,LAX,175,596,43
United,4610,2025-02-25,ATL,LAX,283,756,116
American,7894,2025-02-26,LAX,ORD,63,1045,67
Delta,8311,2025-02-27,ATL,DFW,96,290,33
Delta,1105,2025-02-28,ORD,ORD,-6,305,65
Southwest,6539,2025-03-01,LAX,ATL,85,633,68
Alaska,7787,2025-03-02,JFK,ORD,17,1151,54
American,3137,2025-03-03,JFK,LAX,195,624,9
United,5445,2025-03-04,DFW,JFK,235,938,95
American,4530,2025-03-05,ORD,ORD,68,1296,41
United,2286,2025-03-06,ORD,ORD,-20,847,40
Alaska,8052,2025-03-07,JFK,LAX,54,441,76
United,4654,2025-03-08,ATL,JFK,183,502,102
Southwest,8102,2025-03-09,LAX,JFK,142,129,68
Southwest,3359,2025-03-10,ATL,ATL,178,1155,9
Southwest,9105,2025-03-11,ATL,ORD,33,596,9
Southwest,9636,2025-03-12,JFK,JFK,227,861,101
American,7441,2025-03-13,JFK,JFK,90,1413,90
Alaska,6047,2025-03-14,JFK,DFW,267,592,59
United,9227,2025-03-15,DFW,DFW,23,998,50
United,6203,2025-03-16,ATL,JFK,241,324,20
Southwest,2798,2025-03-17,ORD,ATL,210,1092,7
Southwest,6291,2025-03-18,LAX,JFK,212,447,64
Delta,6495,2025-03-19,DFW,LAX,-13,818,91
Alaska,7284,2025-03-20,ORD,ORD,156,1188,112
American,8285,2025-03-21,ATL,ATL,113,708,102
United,2300,2025-03-22,JFK,LAX,231,264,77
Delta,7869,2025-03-23,ATL,ATL,208,611,84
Delta,4097,2025-03-24,LAX,LAX,273,1365,29
United,5616,2025-03-25,DFW,ORD,267,831,84
American,1009,2025-03-26,DFW,ORD,45,1301,48
Delta,6752,2025-03-27,LAX,DFW,157,673,8
Delta,7295,2025-03-28,ORD,LAX,215,156,16
Alaska,5815,2025-03-29,ORD,DFW,99,250,68
American,2072,2025-03-30,DFW,LAX,284,877,57
Delta,4225,2025-03-31,DFW,DFW,252,529,56
American,2316,2025-04-01,JFK,ORD,48,326,61
United,6699,2025-04-02,ORD,ATL,41,960,94
Southwest,7807,2025-04-03,LAX,DFW,232,894,51
Delta,7674,2025-04-04,ORD,LAX,160,96,60
Alaska,4683,2025-04-05,JFK,LAX,32,512,39
United,8227,2025-04-06,DFW,ORD,-19,215,37
American,4273,2025-04-07,DFW,LAX,110,1155,42
United,8000,2025-04-08,JFK,JFK,223,1283,62
Delta,1145,2025-04-09,LAX,ATL,12,124,18
American,6010,2025-04-10,DFW,DFW,-14,1105,99
Southwest,4040,2025-04-11,ATL,ATL,32,1306,49
United,1482,2025-04-12,DFW,ORD,222,58,32
Delta,4179,2025-04-13,ATL,DFW,261,160,12
Alaska,2249,2025-04-14,JFK,DFW,-23,283,77
American,1630,2025-04-15,JFK,JFK,294,105,119
United,9853,2025-04-16,DFW,ORD,59,1128,96
United,3852,2025-04-17,ORD,LAX,177,227,61
Southwest,1987,2025-04-18,ATL,JFK,261,317,92
Southwest,8622,2025-04-19,LAX,JFK,253,801,42
Alaska,8327,2025-04-20,DFW,ATL,87,873,48
Alaska,9841,2025-04-21,LAX,ATL,144,471,35
Delta,2100,2025-04-22,DFW,ATL,45,1079,107
Delta,7652,2025-04-23,ORD,JFK,70,624,9
Alaska,9632,2025-04-24,ORD,LAX,120,12,94
Alaska,8421,2025-04-25,ORD,DFW,239,1041,5
American,6016,2025-04-26,ORD,ATL,40,693,56
Southwest,1769,2025-04-27,JFK,LAX,149,972,0
Delta,2343,2025-04-28,JFK,ORD,93,112,70
Southwest,5358,2025-04-29,ATL,ATL,262,228,57
Southwest,7780,2025-04-30,LAX,DFW,254,170,90
Alaska,7602,2025-05-01,DFW,ORD,164,294,20
American,3349,2025-05-02,DFW,ORD,197,188,91
United,6699,2025-05-03,JFK,DFW,244,425,79
American,2241,2025-05-04,DFW,ATL,75,976,55
American,2125,2025-05-05,JFK,JFK,-10,1102,109
Southwest,7764,2025-05-06,ATL,DFW,33,657,86
American,6101,2025-05-07,LAX,DFW,134,918,115
Delta,8843,2025-05-08,ATL,DFW,-4,1205,19
Southwest,1072,2025-05-09,ORD,ORD,280,498,101
Delta,6472,2025-05-10,ORD,LAX,254,761,53
United,6189,2025-05-11,ORD,JFK,117,865,24
Southwest,3472,2025-05-12,ATL,ATL,250,825,27
United,1707,2025-05-13,DFW,ATL,295,70,4
Southwest,2804,2025-05-14,LAX,LAX,288,247,119
Alaska,7704,2025-05-15,ORD,DFW,133,145,20
American,4713,2025-05-16,ORD,JFK,193,1319,17
Alaska,6051,2025-05-17,ORD,ATL,241,581,46
United,3475,2025-05-18,LAX,ATL,115,469,69
American,4610,2025-05-19,ORD,DFW,-1,192,56
Southwest,5255,2025-05-20,LAX,LAX,14,1091,92
American,8397,2025-05-21,ORD,JFK,244,493,18
Delta,2735,2025-05-22,ATL,LAX,3,51,96
American,9258,2025-05-23,ATL,LAX,110,881,64
Delta,8979,2025-05-24,LAX,JFK,287,362,108
American,3428,2025-05-25,ATL,JFK,190,916,2
Delta,8426,2025-05-26,LAX,ATL,-9,473,41
United,9533,2025-05-27,ATL,ATL,149,520,20
Alaska,6249,2025-05-28,ATL,JFK,298,1321,98
Southwest,6291,2025-05-29,LAX,ORD,200,690,104
American,3817,2025-05-30,DFW,ATL,7,1221,39
Alaska,4874,2025-05-31,ATL,ORD,39,1151,66
Southwest,5211,2025-06-01,ORD,JFK,85,531,24
Southwest,1661,2025-06-02,DFW,ATL,208,1434,108
Delta,4374,2025-06-03,LAX,LAX,117,839,101
United,1207,2025-06-04,DFW,JFK,-22,1088,108
United,3665,2025-06-05,JFK,DFW,257,240,54
Alaska,3493,2025-06-06,JFK,ORD,19,1392,83
United,7813,2025-06-07,ATL,JFK,-26,535,51
American,1632,2025-06-08,ATL,JFK,95,1407,43
United,4083,2025-06-09,ORD,ATL,44,82,108
Alaska,4719,2025-06-10,DFW,ATL,134,981,97
United,8123,2025-06-11,JFK,ATL,247,950,84
American,2679,2025-06-12,ATL,DFW,293,610,55
Delta,1236,2025-06-13,DFW,ATL,269,573,54
Alaska,8446,2025-06-14,ATL,JFK,259,285,111
Delta,5443,2025-06-15,ATL,ATL,46,988,86
Delta,7770,2025-06-16,JFK,LAX,267,458,69
Delta,7099,2025-06-17,JFK,ATL,106,1235,114
Southwest,9555,2025-06-18,ATL,DFW,75,125,116
Southwest,3368,2025-06-19,LAX,LAX,64,1436,76
Delta,1285,2025-06-20,ATL,JFK,104,424,112
Alaska,1148,2025-06-21,ATL,JFK,37,553,86
American,5037,2025-06-22,ORD,ORD,116,609,72
American,7549,2025-06-23,ORD,LAX,128,1181,80
United,8121,2025-06-24,ORD,ORD,132,111,65
Alaska,5895,2025-06-25,LAX,LAX,158,401,18
Southwest,6280,2025-06-26,LAX,LAX,64,121,82
Delta,2012,2025-06-27,ATL,DFW,150,272,119
United,3785,2025-06-28,ORD,ORD,257,1317,6
American,4725,2025-06-29,LAX,DFW,291,397,117
Southwest,5576,2025-06-30,JFK,LAX,156,470,62
Southwest,6782,2025-07-01,ATL,JFK,107,984,41
Delta,7257,2025-07-02,DFW,LAX,99,1230,41
American,3408,2025-07-03,ATL,DFW,163,1133,58
Alaska,1340,2025-07-04,DFW,ORD,285,1301,19
Southwest,3817,2025-07-05,ORD,ORD,242,568,72
Delta,3496,2025-07-06,DFW,DFW,113,1137,16
Alaska,6962,2025-07-07,ORD,ORD,-15,896,26
American,6299,2025-07-08,JFK,ATL,271,819,46
Southwest,8574,2025-07-09,DFW,JFK,214,852,1
Alaska,2689,2025-07-10,ATL,JFK,76,709,62
Alaska,4267,2025-07-11,ORD,JFK,57,320,61
Alaska,5406,2025-07-12,ATL,ORD,98,178,99
Southwest,9453,2025-07-13,LAX,ORD,-27,896,18
Southwest,2442,2025-07-14,ORD,LAX,296,218,16
United,9597,2025-07-15,DFW,LAX,275,788,68
American,5437,2025-07-16,ORD,JFK,64,491,38
Delta,6435,2025-07-17,ATL,ATL,178,60,81
Alaska,9435,2025-07-18,JFK,LAX,194,1077,116
United,5107,2025-07-19,ORD,LAX,290,537,117
Delta,1560,2025-07-20,DFW,ORD,16,847,70
United,9785,2025-07-21,LAX,ATL,150,987,80
Southwest,6548,2025-07-22,JFK,JFK,75,64,38
Alaska,2826,2025-07-23,LAX,LAX,168,585,35
Delta,8629,2025-07-24,ORD,ATL,75,170,39
Delta,9325,2025-07-25,ATL,ATL,249,1296,44
Delta,4138,2025-07-26,ATL,JFK,229,534,3
Delta,8693,2025-07-27,DFW,ATL,77,1414,101
Delta,9264,2025-07-28,ATL,ATL,-12,692,24
United,8842,2025-07-29,JFK,ATL,265,1350,68
Alaska,7721,2025-07-30,ATL,LAX,275,107,29
Southwest,8002,2025-07-31,DFW,JFK,140,1185,75
Southwest,5225,2025-08-01,ORD,ATL,164,813,67
Southwest,3978,2025-08-02,ORD,ATL,-19,1004,87
Southwest,8373,2025-08-03,ATL,LAX,164,451,28
United,6907,2025-08-04,LAX,JFK,252,1229,72
American,7097,2025-08-05,ORD,ORD,151,589,67
Alaska,6656,2025-08-06,ATL,LAX,274,1039,50
Delta,9984,2025-08-07,DFW,JFK,113,326,23
American,5259,2025-08-08,ATL,ATL,285,607,13
Southwest,9286,2025-08-09,ORD,JFK,151,658,68
American,6901,2025-08-10,DFW,JFK,-1,1,17
Alaska,5917,2025-08-11,ATL,JFK,53,1033,41
Delta,9429,2025-08-12,JFK,ORD,135,433,56
Delta,3530,2025-08-13,DFW,JFK,253,124,82
Alaska,2960,2025-08-14,JFK,ORD,250,1104,11
Alaska,8045,2025-08-15,LAX,ATL,65,484,81
Southwest,2048,2025-08-16,DFW,ORD,235,651,16
Delta,6772,2025-08-17,JFK,ATL,267,1173,29
American,3529,2025-08-18,ORD,ATL,265,799,87
United,3964,2025-08-19,ORD,ORD,194,872,74
United,8137,2025-08-20,LAX,LAX,11,1363,98
Alaska,1963,2025-08-21,DFW,DFW,272,128,22
Southwest,1536,2025-08-22,DFW,JFK,215,437,80
United,8340,2025-08-23,DFW,DFW,177,750,0
Delta,8179,2025-08-24,LAX,JFK,206,500,78
Alaska,8967,2025-08-25,DFW,JFK,-9,1081,31
American,9734,2025-08-26,ORD,ATL,154,1221,8
Alaska,1845,2025-08-27,JFK,JFK,211,210,14
American,6777,2025-08-28,ORD,JFK,252,901,27
Alaska,4036,2025-08-29,ORD,ORD,10,44,23
Alaska,6947,2025-08-30,JFK,DFW,131,1120,59
Alaska,3494,2025-08-31,ORD,ORD,129,1302,34
American,3719,2025-09-01,LAX,JFK,58,534,85
American,2884,2025-09-02,JFK,ATL,291,1433,26
Alaska,5349,2025-09-03,ORD,ORD,-19,460,82
United,6179,2025-09-04,ATL,ORD,42,390,108
Southwest,7610,2025-09-05,ORD,LAX,45,1067,75
Southwest,7430,2025-09-06,LAX,JFK,170,26,19
Southwest,8154,2025-09-07,DFW,ATL,-21,793,64
American,7488,2025-09-08,ORD,ORD,195,1120,84
American,5737,2025-09-09,DFW,ORD,145,974,48
United,7525,2025-09-10,ATL,ATL,245,547,108
Southwest,4850,2025-09-11,ORD,JFK,8,620,0
Southwest,1689,2025-09-12,JFK,LAX,29,566,9
Alaska,6175,2025-09-13,DFW,ORD,35,703,46
American,9648,2025-09-14,ATL,LAX,290,1242,58
Southwest,6078,2025-09-15,JFK,DFW,93,184,95
United,6448,2025-09-16,JFK,JFK,133,1092,61
United,2179,2025-09-17,JFK,DFW,128,1153,102
Southwest,7406,2025-09-18,JFK,DFW,26,847,85
American,9591,2025-09-19,ORD,DFW,47,598,17
United,7907,2025-09-20,ORD,JFK,163,805,111
Alaska,9800,2025-09-21,ORD,JFK,254,1357,45
